1,0,Anunya NCC,-55,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-63,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-74,_,-66,Informatics_Wifi,-71,,
1,0,Anunya NCC,-55,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-63,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-74,_,-66,Informatics_Wifi,-71,,
1,0,Anunya NCC,-56,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-62,Informatics_Wifi_LP1,-67,Kanjur RPL,-68,Emmanuel,-74,_,-66,Informatics_Wifi,-72,,
1,0,Anunya NCC,-56,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-62,Informatics_Wifi_LP1,-67,Kanjur RPL,-68,Emmanuel,-74,_,-66,Informatics_Wifi,-72,,
1,0,Anunya NCC,-56,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-62,Informatics_Wifi_LP1,-67,Kanjur RPL,-68,Emmanuel,-74,_,-66,Informatics_Wifi,-72,,
1,0,Anunya NCC,-55,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-63,Informatics_Wifi_LP1,-68,Kanjur RPL,-70,Emmanuel,-74,_,-66,Informatics_Wifi,-71,,
1,0,Anunya NCC,-55,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-63,Informatics_Wifi_LP1,-68,Kanjur RPL,-70,Emmanuel,-74,_,-66,Informatics_Wifi,-71,,
1,0,Anunya NCC,-55,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-63,Informatics_Wifi_LP1,-68,Kanjur RPL,-70,Emmanuel,-74,_,-66,Informatics_Wifi,-71,,
1,0,Anunya NCC,-55,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-63,Informatics_Wifi_LP1,-68,Kanjur RPL,-70,Emmanuel,-74,_,-66,Informatics_Wifi,-71,,
1,0,Anunya NCC,-55,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-63,Informatics_Wifi_LP1,-72,Kanjur RPL,-71,Emmanuel,-73,_,-66,Informatics_Wifi,-71,,
1,0,Anunya NCC,-55,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-63,Informatics_Wifi_LP1,-72,Kanjur RPL,-71,Emmanuel,-73,_,-66,Informatics_Wifi,-71,,
0.5,0.5,Anunya NCC,-55,KILLERX-PC 0915,-62,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-68,Kanjur RPL,-71,Emmanuel,-73,_,-64,,,,
0.5,0.5,Anunya NCC,-55,KILLERX-PC 0915,-62,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-68,Kanjur RPL,-71,Emmanuel,-73,_,-64,,,,
0.5,0.5,Anunya NCC,-55,KILLERX-PC 0915,-62,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-68,Kanjur RPL,-71,Emmanuel,-73,_,-64,,,,
0.5,0.5,Anunya NCC,-55,KILLERX-PC 0915,-62,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-68,Kanjur RPL,-71,Emmanuel,-73,_,-64,,,,
0.5,0.5,Anunya NCC,-57,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-68,Kanjur RPL,-69,Emmanuel,-73,_,-64,,,,
0.5,0.5,Anunya NCC,-57,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-68,Kanjur RPL,-69,Emmanuel,-73,_,-64,,,,
0.5,0.5,Anunya NCC,-57,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-68,Kanjur RPL,-69,Emmanuel,-73,_,-64,,,,
0.5,0.5,Anunya NCC,-57,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-68,Kanjur RPL,-69,Emmanuel,-73,_,-64,,,,
0.5,0.5,Anunya NCC,-55,KILLERX-PC 0915,-62,Informatics_Wifi_KCV,-59,Informatics_Wifi_LP1,-68,Kanjur RPL,-66,Emmanuel,-71,_,-64,Informatics_Wifi,-68,,
0.5,0.5,Anunya NCC,-55,KILLERX-PC 0915,-62,Informatics_Wifi_KCV,-59,Informatics_Wifi_LP1,-68,Kanjur RPL,-66,Emmanuel,-71,_,-64,Informatics_Wifi,-68,,
0.5,0.5,Anunya NCC,-55,KILLERX-PC 0915,-62,Informatics_Wifi_KCV,-59,Informatics_Wifi_LP1,-68,Kanjur RPL,-66,Emmanuel,-71,_,-64,Informatics_Wifi,-68,,
0.5,0.5,Anunya NCC,-57,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-67,Kanjur RPL,-68,Emmanuel,-73,_,-63,Informatics_Wifi,-68,,
0.5,0.5,Anunya NCC,-57,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-67,Kanjur RPL,-68,Emmanuel,-73,_,-63,Informatics_Wifi,-68,,
0.5,0.5,Anunya NCC,-57,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-67,Kanjur RPL,-68,Emmanuel,-73,_,-63,Informatics_Wifi,-68,,
0.5,0.5,Anunya NCC,-57,KILLERX-PC 0915,-59,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-67,Kanjur RPL,-68,Emmanuel,-73,_,-63,Informatics_Wifi,-68,,
0.5,0.5,Anunya NCC,-55,KILLERX-PC 0915,-59,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-67,Kanjur RPL,-68,Emmanuel,-73,_,-63,Informatics_Wifi,-68,,
0.5,0.5,Anunya NCC,-55,KILLERX-PC 0915,-59,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-67,Kanjur RPL,-68,Emmanuel,-73,_,-63,Informatics_Wifi,-68,,
0.5,0.5,Anunya NCC,-55,KILLERX-PC 0915,-58,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-67,Kanjur RPL,-70,Emmanuel,-72,_,-63,Informatics_Wifi,-68,,
0.5,0.5,Anunya NCC,-57,KILLERX-PC 0915,-58,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-67,Kanjur RPL,-70,Emmanuel,-72,_,-63,Informatics_Wifi,-68,,
0.5,0.5,Anunya NCC,-57,KILLERX-PC 0915,-58,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-67,Kanjur RPL,-70,Emmanuel,-72,_,-63,Informatics_Wifi,-68,,
0.5,0,Anunya NCC,-48,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-57,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-72,_,-59,Informatics_Wifi,-63,,
0.5,0,Anunya NCC,-48,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-57,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-72,_,-59,Informatics_Wifi,-63,,
0.5,0,Anunya NCC,-48,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-57,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-72,_,-59,Informatics_Wifi,-63,,
0.5,0,Anunya NCC,-48,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-57,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-72,_,-59,Informatics_Wifi,-63,,
0.5,0,Anunya NCC,-56,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-69,Kanjur RPL,-66,Emmanuel,-72,_,-59,Informatics_Wifi,-64,,
0.5,0,Anunya NCC,-56,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-69,Kanjur RPL,-66,Emmanuel,-72,_,-59,Informatics_Wifi,-64,,
0.5,0,Anunya NCC,-56,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-69,Kanjur RPL,-66,Emmanuel,-72,_,-59,Informatics_Wifi,-64,,
0.5,0,Anunya NCC,-56,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-69,Kanjur RPL,-66,Emmanuel,-72,_,-59,Informatics_Wifi,-64,,
0.5,0,Anunya NCC,-56,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-68,Kanjur RPL,-67,Emmanuel,-72,_,-63,Informatics_Wifi,-63,,
0.5,0,Anunya NCC,-55,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-68,Kanjur RPL,-67,Emmanuel,-72,_,-63,Informatics_Wifi,-63,,
0.5,0,Anunya NCC,-55,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-68,Kanjur RPL,-67,Emmanuel,-72,_,-63,Informatics_Wifi,-63,,
0.5,0,Anunya NCC,-55,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-68,Kanjur RPL,-67,Emmanuel,-72,_,-63,Informatics_Wifi,-63,,
0.5,0,Anunya NCC,-55,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-69,Kanjur RPL,-67,Emmanuel,-72,_,-61,Informatics_Wifi,-63,,
0.5,0,Anunya NCC,-55,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-69,Kanjur RPL,-67,_,-61,Informatics_Wifi,-63,,,,
0.5,0,Anunya NCC,-53,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-69,Kanjur RPL,-67,_,-61,Informatics_Wifi,-63,,,,
0.5,0,Anunya NCC,-53,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-69,Kanjur RPL,-67,_,-61,Informatics_Wifi,-63,Emmanuel,-77,,
0.5,0,Anunya NCC,-55,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-56,Informatics_Wifi_LP1,-69,Kanjur RPL,-67,_,-61,Informatics_Wifi,-63,Emmanuel,-77,,
0.5,0,Anunya NCC,-55,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-55,Informatics_Wifi_LP1,-69,Kanjur RPL,-67,_,-61,Informatics_Wifi,-63,Emmanuel,-77,,
0.5,0,Anunya NCC,-55,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-55,Informatics_Wifi_LP1,-69,Kanjur RPL,-67,_,-61,Informatics_Wifi,-63,Emmanuel,-77,,
0.5,0,Anunya NCC,-55,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-55,Informatics_Wifi_LP1,-69,Kanjur RPL,-67,_,-61,Informatics_Wifi,-63,Emmanuel,-77,,
